city_name,total_restaurants,avg_restaurant_cost,avg_menu_price,total_menu_items,price_ratio
ahmedabad,2000,324.75,245.48,131025,1.32
indore,2000,264.62,224.17,116725,1.18
central goa,2000,484.01,294.2,171411,1.65
mughalsarai,2000,243,235.97,132326,1.03
hajipur,2000,282.51,222.04,165127,1.27
hyderabad,2000,327.06,269.69,125665,1.21
surat,2000,288.84,235.95,111612,1.22
nagpur,2000,285.92,252.6,117678,1.13
bharabanki,2000,261.34,268.85,119011,0.97
dehradun,2000,318.97,239.48,138494,1.33
kanpur,2000,261.5,235.31,105809,1.11
kochi,2000,290.03,243.01,91712,1.19
allahabad,2000,257.63,244.4,109775,1.05
bhopal,1999,262.54,227.57,129229,1.15
jaipur,1999,262.11,226.37,147688,1.16
